user,answer_id,answer_valence,answer_arousal,gsr_peak_time,gsr_peak_value,heartrate_ratio
5648,91,2.508746337890625,2.65556884765625,635,-0.180126951540048,0.874274661508704
5648,92,1.8693725585937497,2.47842041015625,311,0.34504394763001,0.8914209115281502
5648,93,3.30113037109375,3.283756103515625,778,-0.247387694139970,0.8825622775800712
5648,95,3.6456933593749996,3.7302416992187504,250,-0.342626953819944,0.8579088471849866
5648,96,3.23410888671875,2.79284423828125,1767,0.1857177716900,0.8062953995157385
5648,97,2.448115234375,2.7521215820312497,344,0.169384766150008,0.8663967611336032
5648,98,2.6717675781250003,3.6048120117187503,1187,0.431250001800009,0.861323155216285
5648,101,1.4314099121093755,4.38387939453125,1564,-0.198803709989997,0.7711362412493269
5648,102,3,2.402188720703125,417,0.0659179699200089,0.8636363636363636
5648,103,3.06698974609375,2.4555664062500004,301,-0.1827392597200461,0.7527839643652561
5648,104,2.2731127929687496,3,372,0.28442383372002,0.8919226393629124
5648,107,4.311070556640625,3.429400634765625,471,-0.23359374595992,0.9384816753926701
5648,108,2.064989013671875,3.6868981933593754,808,-0.296826168169952,0.7811791383219955
5648,109,1.479033203125001,1.8808410644531248,540,0.748315429550022,0.7619596541786744
5648,113,2.6793701171875,3.1612646484375,312,-1.0313232407299,0.8149969268592502
5648,114,3,3.570504150390625,2408,2.195971673550016,0.9032627361190613
5648,116,3.350142822265625,3.44942138671875,689,0.02531738856992493,0.6855983772819473
5648,118,2.934678955078125,3.93065185546875,573,-0.1077880874999879,0.9138381201044387
5648,119,3.7742651367187503,3,295,-0.1001464880799907,0.7902600996126176
5900,0,1,2.596832275390625,732,0.241870114470051,0.968365553602812
5900,1,5,3.210645751953125,403,-0.532055665220031,0.9527824620573356
5900,2,1,2.0765368652343748,258,-0.0664306637100349,0.9481865284974094
5900,3,5,4.3143420410156255,507,0.514941405579980,0.9482470784641068
5900,4,5,3.27659912109375,527,0.2006347681201585,0.9743150684931506
5900,5,1,2.682451171875,674,0.2419433574500278,0.9381698268755152
5900,6,1,2.0457482910156255,516,0.292211912800047,0.9492934330839568
5900,7,3.053638916015625,2.985198974609375,716,-0.171044923439994,0.9178082191780822
5900,8,5,4.397482910156249,683,-0.2019042941499353,0.9566724436741768
5900,9,1,2.032850341796876,342,0.4448486292799298,0.958904109589041
5900,10,2.978864746093749,1,616,-0.0816162146199346,0.9539748953974896
5900,11,2.500211181640625,2.566357421875,1868,0.1150146518901031,0.9764705882352941
5900,12,3.3326721191406246,2.56923828125,448,0.1237548815699582,0.9796610169491525
5900,13,2.0306530761718746,4.444617919921876,564,0.284912113050035,0.9425675675675675
5900,15,5,3.11557861328125,668,-0.518945311269947,0.918918918918919
5900,16,3.6578881835937485,3.4868896484375,289,-0.832714848170001,0.9082813891362422
5900,17,2.94528564453125,2.805777587890625,735,0.436767581699930,0.9529983792544571
5900,18,3,3,283,0.352929690550022,0.9582992641046607
5900,20,3.8183862304687497,3.495372314453125,317,-0.364819340189969,0.8911917098445595
5900,21,3.565379638671875,2.3504858398437496,663,0.1850830148100950,0.9803921568627451
5900,23,3.825390625,3.6197460937500003,468,1.00400390320003,0.973109243697479
5900,24,4.108227539062501,3.383477783203125,749,0.1534668002499888,0.964041095890411
5900,25,2.783670654296875,2.4308569335937498,488,-0.1958740246800214,0.9542709232096636
5900,26,3,2.65588623046875,1035,0.351879883940007,0.9006968641114983
5900,27,2.801998291015625,2.691435546875,394,0.01696777955005579,0.9627228525121556
5900,28,3.6792065429687493,3.0392993164062503,877,-0.1229980450600525,0.9680672268907563
5900,29,3,3,498,0.1919677766201335,0.9193277310924369
5900,30,1.4039208984375002,3.334085693359375,800,0.1711914049000391,0.9648
5900,31,2.6845776367187497,2.684134521484375,697,0.1330566429799464,0.9051094890510949
5900,32,5,5,266,-0.290478516330061,0.9433032046014791
5900,33,1.9569384765624998,2.4635852050781253,955,0.2172119145799520,0.961380443714051
5900,34,3.005125732421875,2.061834716796875,839,0.373950191070083,0.97893850042123
5900,35,1.547757568359375,2.63842529296875,735,0.4358886677000537,0.9579124579124579
5900,36,2.779666748046875,2.768580322265625,212,-0.1093505844399995,0.9528795811518325
5900,37,2.670616455078125,3,924,0.0960937451099681,0.9442567567567568
5900,38,3,2.3812829589843747,475,0.0613769476599834,0.8760907504363001
5900,40,1.7514038085937496,3.3259423828125,842,0.3982177708600147,0.9409888357256778
5900,41,5,4.5478491210937495,495,-0.336547856629991,0.9267489711934156
5900,42,1.5180993652343746,2.423193359375,732,-0.651123050000039,0.9447236180904522
5900,43,2.4124523925781247,2.4803369140625,710,0.1733642585100998,0.9724310776942355
5900,44,2.848419189453125,2.8171484375,1985,0.439086911149987,0.9582637729549248
5900,45,1.6647143554687505,3.710947265625,918,0.520263669450040,0.9596774193548387
5900,46,2.571448974609375,2.72781005859375,405,0.600219722990029,0.9614438063986874
5900,48,3.64592529296875,3.2632434082031248,663,0.082543947250096,0.96
5900,49,1,1.0930725097656253,918,1.05573730794994,0.9523076923076923
5900,50,3.7479736328125,3.764129638671875,641,0.00292968937996818,0.9502407704654896
5900,51,3.420340576171875,2.6461718750000003,493,-0.06083984440982881,0.9625407166123778
5900,52,3.6534631347656252,4.04345703125,781,0.3826171897500536,0.9501226492232215
5900,53,2.958138427734375,3.260107421875,450,-0.0322998092399480,0.961038961038961
5900,54,2.3662438964843746,3,394,-0.597021486559917,0.8950819672131147
5900,55,3.70728515625,2.974603271484375,661,-0.1144042948699386,0.9727564102564102
5900,57,3.77299560546875,3.196275634765625,1444,-0.1122070326000859,0.9185059422750425
5900,58,3.41300537109375,3.0714306640625,492,-0.1434570311100493,0.9609507640067911
5900,59,3.1088623046875,3,3300,2.979101569450019,0.8431703204047217
5924,1,4.7631201171875,3,573,-0.00654296964004785,0.9012787723785166
5924,3,4.851376953125,3,2240,0.0487548862298687,0.920863309352518
5924,4,4.283768310546875,1.5540136718750002,303,-0.0748779334702227,0.9178356713426854
5924,5,4.427591552734376,4.3068798828125,1341,-0.076440425769957,0.9025974025974026
5924,6,2.91791259765625,4.7443786621093755,517,-0.249389652969956,0.9515553289138194
5924,7,3,1.34164306640625,995,-0.1132324216000046,0.9253731343283582
5924,8,3.024134521484375,4.739847412109375,753,-0.1221191394400449,0.9086078639744952
5924,9,4.462496337890626,4.315333251953125,390,0.01962890295998320,0.8914893617021277
5924,10,4.288851318359374,4.176892089843751,570,-0.0331054715797112,0.9419152276295133
5924,11,1.7285632324218747,4.36062744140625,281,-0.145556641609669,0.9231578947368421
5924,12,1.3068579101562494,3,334,-0.1050781275801266,0.9171151776103337
5924,13,1.9246826171874998,4.3371923828125,1142,-0.1172363272599916,0.8458376156217883
5924,14,4.834215087890625,3.00074462890625,860,-0.1025146461299826,0.7977142857142857
5924,15,4.433642578125,1.665216064453125,467,-0.04880370702986880,0.8936170212765957
5924,16,1.3106188964843748,3,447,-0.01169433591993218,0.8782249742002064
5924,17,1.6984191894531258,4.3693908691406245,877,-0.0933349554598876,0.9242985706723134
5924,18,4.168533935546875,4.315638427734376,1718,0.1457763700600285,0.9357142857142857
5924,19,1.8221948242187502,4.227034912109374,1022,0.04750976880020374,0.8421621621621621
5924,20,1.7324951171875003,4.330941162109375,748,0.0321533160299871,0.8622881355932204
5924,21,4.2666162109375,1.7130603027343747,271,-0.0491455100900335,0.8410704533042054
5924,23,1.161239013671874,3,720,-0.0680908174899794,0.9544072948328267
5924,24,2.9871252441406257,1.2433227539062501,701,-0.000903321109914756,0.9009193054136875
5924,25,1.7769506835937496,1.6905249023437496,485,-0.0556396528499032,0.9435396308360477
5924,26,4.388012695312499,1.7308178710937503,1388,0.01638183362000056,0.848
5924,27,4.3222119140625015,4.1363464355468755,672,-0.0340087864398341,0.9402061855670103
5924,28,4.181243896484375,4.367818603515626,403,-0.1051513672398627,0.9527093596059113
5924,29,1.702731933593751,4.354500732421875,623,-0.0363281236600769,0.8544739429695182
5924,30,4.2383837890625005,4.269705810546875,845,-0.00527343777004762,0.9408
5924,31,4.3321728515625,4.135001220703125,532,-0.01914062749011602,0.9485585076314302
5924,32,1.6356884765624995,1.7830895996093745,580,-0.0498046887400160,0.9373996789727127
5924,33,4.3133874511718755,4.30188720703125,872,-0.01298827943991209,0.9129916567342073
5924,34,1.581239013671875,4.24001220703125,668,-0.02392577949995011,0.9190031152647975
5924,35,4.32124755859375,1.7295556640625,671,-0.04560546480013094,0.9110057925223802
5924,37,1.8560766601562502,4.231590576171876,2470,0.01635741951014235,0.9131138694009714
5924,38,1.7634326171874992,4.309378662109376,428,0.2325195274700497,0.8479212253829321
5924,41,4.787868652343748,3,624,-0.1818603551300714,0.9151138716356108
5924,42,1.18833984375,3.037642822265626,687,-0.0680419956397875,0.8022099447513812
5924,43,4.44790283203125,4.29563720703125,597,0.337719725980003,0.8939566704675028
5924,44,1.7738696289062503,1.5424475097656258,589,-0.0342529301200151,0.7200424178154825
5924,45,1.1168676757812486,3,748,0.143334961510076,0.96
5924,46,4.6202734375,3,338,-0.0554931655699926,0.94058856191005
5924,47,1.7906787109374993,4.318864746093751,824,-0.02355956864985220,0.9496321448783248
5924,48,4.340895996093749,4.369693603515625,1080,0.0520019569899501,0.9316143497757847
5924,49,4.505140380859375,1.6636962890625002,802,0.00891113114988595,0.8177676537585421
5924,51,1.7228076171874998,4.191878662109374,934,-0.01081542932984369,0.8311258278145696
5924,52,4.284405517578126,1.6364257812500005,232,-0.0437011681499246,0.9421487603305785
5924,53,4.7508532714843765,3,350,-0.0681152345098894,0.9481481481481482
5924,54,1.6756005859375003,1.6873461914062495,344,-0.0341064442000886,0.8085106382978723
5924,55,3,1.1851269531249984,309,-0.0263427713899693,0.8988877654196158
5924,56,4.2504296875,4.295660400390625,2431,0.05554199582995,0.9007957559681697
5924,57,1.1678088378906235,3,454,0.01064452963005990,0.40164355418592707
5924,58,1.208435058593749,3,1577,0.05642089217015,0.9132706374085684
5924,59,1.6068347167968748,1.6820227050781258,734,0.089868162639916,0.8920676202860858
5948,0,1.1746630859374996,3,778,0.0346923820799798,0.8307291666666666
5948,1,4.879952392578125,3,1004,-0.0891845714699428,0.9362229102167182
5948,2,3,3,578,-0.01872558434999138,0.8492623476587556
5948,3,2.9863281249999996,4.821293945312499,274,-0.05898437888995644,0.9101123595505618
5948,6,1.1949731445312501,3,509,-0.0502685498399930,0.8334448160535117
5948,9,3,3,651,-0.02695312246002279,0.9076723016905072
5948,10,1.6732250976562508,4.34691650390625,190,-0.0400390586300254,0.8370786516853933
5948,11,1.6864929199218746,4.176589355468749,1077,0.0114990275699655,0.924812030075188
5948,13,2.9418212890624984,1.2076599121093736,1015,0.0255126924899631,0.8840937114673243
5948,14,1.3306066894531245,3,1012,0.0468750039199674,0.8385772913816689
5948,16,1.6165319824218753,4.218770751953125,704,0.00917968636996757,0.9084065244667503
5948,20,1.2381164550781238,3,789,-0.02956542681003049,0.9301745635910225
5948,22,2.94874267578125,1.3156079101562503,241,0.00783691683997411,0.8280512474713418
5948,25,1.2192993164062491,2.961507568359375,1135,0.0227050846199572,0.8016627078384798
5948,26,3,3,1239,0.02871093757996545,0.8661005878510777
5948,28,1.688323974609375,1.77114501953125,833,0.308300781510014,0.8942307692307693
5948,33,1.702440185546875,4.267047119140626,343,-0.336376949000003,0.7914746543778802
5948,34,1.6252795410156253,4.248148193359375,560,-0.1104736318900130,0.8652818991097923
5948,35,1.7240270996093754,4.236568603515625,1068,0.01035156647996737,0.9080856945404284
5948,38,2.95124267578125,1.2683020019531237,162,-0.605932624659986,0.9235382308845578
5948,39,3,3,738,-0.0719726560600233,0.6317991631799164
5948,40,3,3,516,-0.001635742190011502,0.8911917098445595
5948,41,1.1890368652343757,3,1904,0.0463378865300190,0.8543922984356197
5948,42,4.81638671875,2.9895080566406254,230,-0.05781249438000024,0.3342391304347826
5948,45,3,3,1202,0.0645996085099920,0.011705685618729096
5948,46,1.1568542480468738,3,2035,0.2883789071100184,0.018543046357615896
5948,47,2.9132141113281254,1.2613220214843743,1109,0.2050048893400013,0.08
5948,49,1.2268261718750002,3,1349,0.2198486316500116,0.15182029434546862
5948,50,1.7046020507812516,4.1852490234375,458,0.0370849575999603,0.30128205128205127
5948,51,1.2396740722656239,3,686,0.0157470744599814,0.09743589743589744
5948,52,3,3,350,-0.0202392552499985,0.05783132530120482
5948,53,1.6952941894531248,4.301584472656249,1063,0.1538574273799806,0.26595744680851063
5948,55,1.643416748046875,1.8139965820312498,437,-0.0659668003500,0.14627492130115424
5948,56,1.7837451171875003,4.223756103515624,277,0.02380371585997442,0.39687848383500557
5948,57,4.69900146484375,3,332,0.00849609267996798,0.8125
5948,58,2.993197021484375,4.790944824218751,223,-0.0173584030300322,0.3111111111111111
5948,59,1.7368261718750002,4.226912841796874,690,-0.0152343737000331,0.1845102505694761
6111,60,3.3681518554687497,2.49017333984375,214,0.046752925969835,0.9530120481927711
6111,61,2.5893701171875,3.290975341796875,536,0.05039062716006270,0.9150943396226415
6111,64,2.3888012695312497,3.1979443359375,456,-0.33247069677993,0.9736456808199122
6111,65,3.31267578125,3.26069580078125,1501,0.1062744164600530,0.9110012360939431
6111,66,3.924158935546875,3.2001318359375,617,-0.001416016849887569,0.9513797634691196
6111,67,2.3990942382812497,3.346080322265625,1046,0.593310549680012,0.9624161073825503
6111,68,3.2325146484375,3.4557873535156247,793,0.1514648484100060,0.9361702127659575
6111,69,2.595526123046875,3.3381982421875,928,-0.088671875899981,0.9022164276401564
6111,70,2.6080078124999995,3.1642260742187496,447,-0.1381103508898853,0.9334178820545339
6111,71,1.4866528320312498,3.9354992675781255,689,0.0216552785898329,0.9720670391061452
6111,72,1.9097900390625002,3.1724182128906246,410,-0.4222656277299954,0.9426987060998152
6111,73,3.1770166015625003,3.139925537109375,330,-0.226196290400080,0.8413705583756346
6111,75,2.902593994140625,3.5552758789062504,1831,-0.0190429672799261,0.9323131253678635
6111,76,1.8671862792968759,3.786063232421876,583,-0.596411131959982,0.9395235186316433
6111,77,2.919488525390625,3.19919677734375,409,-0.0360107478899003,0.9382059800664452
6111,78,3.21267333984375,2.7794738769531246,837,0.4820556642899962,0.9047282992237121
6111,79,3.091807861328125,2.8393115234375,1157,-0.0668457070600787,0.3291326908821349
6111,80,3.2289306640624997,2.7525012207031248,570,-0.994775391969957,0.9328185328185328
6111,83,2.859205322265625,3.128062744140625,1704,-0.3876220749400065,0.8944723618090452
6111,84,3,3.18657958984375,1407,0.4487548833601273,0.9362214199759326
6111,85,3.7676245117187506,3.05130859375,1051,-0.626245118090007,0.8684863523573201
6111,86,2.33655517578125,3.2417883300781254,2900,0.390673825859799,0.8995403808273145
6111,87,3,2.863846435546875,606,-0.0838378949399398,0.9044117647058824
6111,88,3.499036865234375,3.35121337890625,676,0.02468261859027620,0.9511568123393316
6111,89,3.26564453125,3.2275012207031253,728,0.97661132547028,0.9295977011494253
6111,90,3,3,220,-0.0508789022000453,0.8778115501519757
6111,91,2.3843530273437503,3.1537646484375,421,-0.2223876938901341,0.9107249850209707
6111,92,3.6070812988281253,3.399813232421875,1751,-0.01411132487005595,0.9356435643564357
6111,93,3.3492285156249997,3.200863037109375,1275,0.152246096199860,0.9393103448275862
6111,94,3.3236328125,3.157548828125,1126,0.4604736331100678,0.9583931133428981
6111,95,2.8399328613281245,3.20322265625,1366,0.3614746081400461,0.9393530997304582
6111,96,3.28666015625,3.19735595703125,1459,0.1477050816098586,0.9451137884872824
6111,97,1.9073571777343739,3.3240771484375,427,-0.401025387499988,0.9389553178099433
6111,98,2.933431396484375,3.233438720703125,1009,-0.00764159800993979,0.8664955070603337
6111,99,1.8368066406249992,3.2499438476562506,970,-0.148950195899937,0.9562377531025473
6111,102,2.6031384277343745,2.8225207519531255,819,0.1229003963600270,0.922077922077922
6111,103,3.7177575683593753,3.49706787109375,881,-0.10190429910997,0.9377749842866122
6111,104,3.678756103515625,3.499774169921875,159,-0.041259762750151,0.9132075471698113
6111,105,3.70494384765625,3.9783813476562506,428,1.37753906566996,0.9198855507868383
6111,106,3.2288818359374987,3.4167883300781257,505,-0.2743896517000603,0.8393719806763285
6111,107,2.5615527343749998,3.2288525390625002,3659,0.625244136780100,0.4681460272011453
6111,108,2.4096813964843746,2.54255615234375,288,0.1607910189000385,0.8832020997375328
6111,110,3.274603271484375,2.863177490234375,586,0.692749024650046,0.8497970230040596
6111,111,2.9178845214843747,3.009432373046874,1391,0.782031246949994,0.9285714285714286
6111,112,2.649049072265625,2.834605712890625,992,0.00773925880993608,0.941970310391363
6111,113,2.75593505859375,2.9342883300781253,395,-0.784912114160185,0.07345807345807345
6111,115,3.2726904296875,2.84095703125,726,0.316259763749995,0.9049964813511612
6111,117,3.34760986328125,3.1693798828125,394,0.156591797820036,0.9131016042780749
6111,119,2.3316784667968746,3.236143798828125,575,-0.000610354250119016,0.9083503054989817
6412,60,1.3487487792968753,3,326,-1.359277346379968,0.46048109965635736
6412,61,4.690426025390625,3.0353491210937498,588,0.921459958040147,0.7717889908256881
6412,62,4.3129821777343755,1.6317919921875,496,-0.01381835541959830,0.8535754824063564
6412,63,4.226434326171875,1.6488623046875013,1130,1.044946290320032,0.4182336182336182
6412,65,4.824061279296875,2.922872314453125,1149,-0.1041503913097603,0.4416475972540046
6412,67,1.6249902343749998,4.2304663085937495,526,-0.3559081998798756,0.9171396140749148
6412,68,1.7883410644531248,1.6971838378906252,317,-0.1281738302296950,0.9954699886749717
6412,71,1.8218261718750002,1.7713867187499983,455,-0.067358401900065,0.9618406285072951
6412,72,1.2453112792968737,3,853,-0.2237304676098368,0.9292237442922374
6412,74,4.7964807128906255,3.04522216796875,445,-2.313842773149959,0.8820189274447949
6412,76,3,1.266710205078125,407,-0.01730956689995455,0.9910714285714286
6412,78,4.335162353515624,1.695581054687499,449,-0.2323242183400049,0.8309232480533927
6412,79,4.338762207031251,1.7635339355468749,759,0.1283203090600526,0.7769537934968626
6412,80,4.768841552734377,2.99313720703125,340,-0.723291018889918,0.8937644341801386
6412,81,4.771228027343749,2.980052490234375,926,-0.0986572305999011,0.9063052445492045
6412,83,1.3147851562499993,2.97803955078125,1021,1.074316401350014,0.8073184676958262
6412,84,3.0069738769531247,1.3569042968750007,538,-4.36489257400006,0.9187675070028011
6412,85,1.2434216308593744,3,748,0.697607423119998,0.9874429223744292
6412,86,4.723759765625,3,464,-1.374218746630212,0.8183908045977012
6412,87,1.8074523925781263,1.7826574707031255,544,-2.556005861299947,0.8850174216027874
6412,88,1.7415563964843752,1.7216271972656252,1049,-0.1918945327900054,0.9909399773499433
6412,89,4.2377392578125,4.301883544921875,3059,0.496850589799857,0.4263217097862767
6412,90,1.7491943359375,4.288758544921876,625,-0.217724611489957,0.9468531468531468
6412,91,1.238111572265624,3,359,1.148974613289979,0.09314033983637508
6412,92,3.0401794433593747,4.727066650390627,206,-0.365600589069993,0.3586206896551724
6412,93,1.6515270996093745,1.74024169921875,1213,-0.260083003060037,0.7879818594104309
6412,94,3.041182861328125,4.679062500000001,428,-0.32197265758002,0.4461538461538462
6412,95,4.797463378906251,3.0404370117187502,683,5.40939940961002,0.22941970310391363
6412,96,4.27043212890625,4.21750244140625,514,-0.1911621033999448,0.3365548607163161
6412,97,4.262286376953125,1.6428710937499995,724,0.2964111388400638,0.42452284557547715
6412,98,3.006356201171875,1.190531005859374,1605,0.262377935680014,0.596
6412,99,1.6790527343749995,4.320008544921874,558,2.068798822939994,0.18466898954703834
6412,100,4.7587158203125,2.963687744140625,1413,0.641259762669916,0.9875141884222475
6412,101,3,1.1444934082031255,313,1.018383792270009,0.34807256235827666
6412,102,3,1.274334716796875,577,-0.604492187039991,0.8613861386138614
6412,103,1.7199792480468747,1.7014416503906244,334,-0.34880371346990,0.34129295282469424
6412,106,4.264669189453126,4.185048828125001,259,-1.266918942109949,0.3052995391705069
6412,107,4.258050537109376,4.184892578125001,1129,0.744677735620051,0.9932356257046223
6412,108,1.1240600585937504,3.024691162109375,674,0.03061523502983476,0.9461279461279462
6412,109,1.7149365234375005,1.594754638671874,562,0.3656249998499969,0.9865470852017937
6412,110,4.338374023437501,1.6489355468749995,258,-0.2047851559598505,0.6842993809791784
6412,111,1.7380126953124997,1.6603637695312492,484,-0.62568358702005,0.4530663329161452
6412,112,4.71867919921875,3,447,0.260375973670010,0.32545045045045046
6412,114,4.308532714843752,1.787014160156251,489,5.27602539071004,0.7761194029850746
6412,115,1.7769763183593752,4.331551513671876,402,-1.07463378797998,0.9842696629213483
6412,116,4.302667236328126,4.2702307128906245,643,-0.367236329569966,0.9254237288135593
6412,117,1.2053100585937504,3,253,-1.342724613180010,0.7725225225225225
6412,118,4.363049316406251,1.675115966796875,405,-0.0950683611799458,0.4794215795328142
6412,119,4.835316162109375,3.0455126953125,235,-0.84128418072984,0.44854586129753915
6603,60,1.7571838378906242,4.2731298828125,718,-0.0470703124000788,0.9233097880928355
6603,61,1.7962536621093748,1.646347656249999,500,-0.1457763635901869,0.8556701030927835
6603,62,1.7121337890625006,4.251988525390626,2370,0.1986572248700202,0.7700205338809035
6603,63,1.6988330078124998,4.222496337890625,504,-0.02460937561992970,0.8907563025210085
6603,64,1.7791760253906257,4.342192382812501,980,0.05527343388999561,0.9123196448390677
6603,65,4.698043212890625,3.1678271484375,855,0.0741943269398301,0.894681960375391
6603,66,4.916767578125,3,2565,0.2964355451201008,0.9089783281733747
6603,68,4.788836669921876,3.4518798828125,559,0.146020504020105,0.9289044289044289
6603,69,1.424680175781249,3.467823486328125,1091,0.151196289500296,0.9095744680851063
6603,70,3,1.7251171874999995,404,-0.0971923799599245,0.9424882629107981
6603,72,1.8486901855468751,2.1225659179687497,1819,0.01191405984999427,0.8797434526990914
6603,73,1.7153100585937504,2.258438720703125,1061,0.2660400407500471,0.9458064516129032
6603,76,1.241920166015625,4.130179443359374,550,-0.01938476514015441,0.8762677484787018
6603,77,1.6005285644531253,4.831114501953125,475,0.0397949186499797,0.9289392378990731
6603,78,1.7103051757812493,2.3758923339843747,1032,0.1497558641000402,0.9104859335038363
6603,79,3,1.9082861328124998,706,-0.2637939497502035,0.9235095613048369
6603,80,5,3,855,-0.0875732393201573,0.8507625272331155
6603,81,5,2.9836999511718756,255,-0.4368164019601259,0.9153498871331829
6603,82,1,3.5833544921875005,1994,0.1023681627500092,0.8697501329080276
6603,83,3,3,578,-0.0350585915597978,0.9019843656043295
6603,84,1.3587194824218751,3.6606335449218754,572,-0.0281494139300093,0.9447004608294931
6603,86,4.430216064453126,3.576453857421875,1055,0.4216796822899535,0.8956422018348624
6603,87,5,3,1807,0.2175781213297778,0.8589164785553047
6603,88,4.719410400390625,2.137435302734375,640,-0.0965820315200218,0.901213171577123
6603,89,4.68312255859375,2.144786376953125,233,-0.1610595698396952,0.8977149075081611
6603,90,1.6537451171874995,3.8775146484375003,447,-0.0448242155697915,0.8183962264150944
6603,91,5,1.8571643066406252,429,0.0984374973203294,0.775
6603,92,1.7359570312499997,4.231951904296875,810,0.0848144543399218,0.805050505050505
6603,93,4.67187255859375,3.759609375,680,0.297875974230226,0.8696120689655172
6603,95,3,1,2239,0.2665283215900746,0.8416666666666667
6603,96,1.7281213378906244,2.1797033691406247,425,-0.1104492231799731,0.9188168659534298
6603,97,1.6984338378906243,3,766,-0.01325683599019278,0.8449197860962567
6603,98,5,5,758,-0.1005859342596391,0.8875675675675676
6603,99,2.140618896484375,4.887303466796874,588,-0.06469727040979,0.9182530795072789
6603,100,4.58915771484375,4.897816162109376,635,0.0459716835999426,0.9078575466365179
6603,101,2.5295727539062502,4.5071997070312495,809,0.159741217810083,0.9335912314635719
6603,103,3.446341552734375,3.7962646484375,417,-0.1549804700098782,0.9280742459396751
6603,104,4.581849365234376,4.581254882812498,402,-0.0678222601002040,0.9264705882352942
6603,105,2.591558837890625,1.7955908203124997,276,0.2000488244199214,0.9712643678160919
6603,106,1.7827783203125003,4.3306298828125005,1941,3.646215823760037,0.32208407341622264
6603,107,4.651384277343752,3.5746911621093753,447,0.302392585439848,0.9252450980392157
6603,109,1.5271997070312504,2.560242919921875,345,-2.01140136614998,0.8957483983692487
6603,110,3.9375268554687506,4.580045166015626,904,0.0903808623101962,0.15296803652968036
6603,111,5,4.900628662109376,825,-0.0985351591201091,0.9085746734809768
6603,112,4.86280029296875,4.785941162109376,1054,0.1205810607700872,0.8966704936854191
6603,113,1.774870605468749,3.4971899414062504,673,0.307983405149892,0.9194630872483222
6603,116,4.965020751953125,3.50250244140625,439,0.1846679627099199,0.8088578088578089
6603,117,1.6299340820312505,5,832,0.05148925355994471,0.8766980146290491
6603,118,4.46979736328125,2.38859130859375,288,-0.02177734270010134,0.8140020898641588
6635,60,4.112025146484375,3.7159460449218753,416,0.005395507259999543,0.9498480243161094
6635,61,3.8930004882812503,4.784379882812501,409,0.0059814446999993,0.9325657894736842
6635,62,1.8143627929687502,2.4885742187499997,373,-0.01130370978000090,0.8611500701262272
6635,63,2.5418408203125002,3.90656494140625,461,0.01174316285999903,0.9617151607963247
6635,64,4.712976074218748,4.399379882812499,784,-0.01391601420000097,0.9117876658860266
6635,70,5,5,434,-0.01340331894000099,0.953662182361734
6635,71,1.1106103515625,1.0054553222656237,514,-0.01506347502000103,0.9692883895131086
6635,74,3.48625244140625,4.3056396484375,796,0.0180419903399992,0.9253314724354501
6635,75,4.6521826171875,4.64032958984375,844,-0.01452636570000100,0.9545793000744601
6635,78,4.562498779296876,4.587816162109375,612,0.0136962876599997,0.9472880061115355
6635,79,5,5,1505,0.00722656175999971,0.9134615384615384
6635,80,2.094925537109374,4.3439880371093755,337,-0.02429198970000043,0.948051948051948
6635,81,1,4.497855224609375,585,-0.02644042698000050,0.9527272727272728
6635,82,1.3912414550781254,3.39443115234375,1922,0.0183837871799993,0.898355754857997
6635,83,1.3931079101562496,3.068004150390625,403,0.01235351435999910,0.9506454062262718
6635,85,2.9628076171875,3.6597436523437503,1440,0.01035156143999903,0.9350073855243722
6635,86,2.240277099609375,4.3831298828125,966,-0.00832519446000075,0.8634294385432474
6635,87,3.2301953125,4.937196044921875,372,-0.01455077976000097,0.9276218611521418
6635,88,2.333714599609375,4.36000244140625,431,-0.00876464754000081,0.841886269070735
6635,89,1.1503100585937502,4.027220458984375,1849,-0.00798339762000074,0.9507042253521126
6635,92,1.1840600585937497,4.75031494140625,327,-0.01313476428000096,0.9102564102564102
6635,93,3.6215686035156254,4.8603198242187515,277,-0.0123779284200009,0.939209726443769
6635,94,2.3596313476562503,4.913756103515625,451,0.01865234183999933,0.948905109489051
6635,95,4.9637646484375,4.216533203124998,256,-0.01254882684000094,0.9618768328445748
6635,96,1.707806396484376,2.1695446777343745,391,-0.01103515512000093,0.9332344213649851
6635,97,2.706629638671875,4.39784423828125,371,-0.0126220690200009,0.8942598187311178
6635,98,2.568428955078125,3.7019201660156247,616,0.01130370977999905,0.9362279511533242
6635,99,4.05583740234375,4.398133544921874,403,0.00947265527999903,0.8930635838150289
6635,100,4.038378906249999,4.467818603515624,590,-0.01523437344000104,0.9265367316341829
6635,101,2.987415771484375,3.4117077636718753,289,0.01284179555999919,0.9354180829367778
6635,102,3.227252197265625,2.2098681640624998,554,-0.01389160014000097,0.93033381712627
6635,103,4.763767089843751,4.575975341796876,469,-0.01550292810000093,0.9108910891089109
6635,104,1.2840576171874998,3.413148193359375,826,0.00908203031999903,0.9381294964028777
6635,105,2.95740966796875,2.35017578125,619,0.00993652241999902,0.9137199434229137
6635,106,1.2568701171875,3.6806738281249998,546,0.001367187359999522,0.9061488673139159
6635,107,1,4.0297216796874995,683,0.02104491971999937,0.8468834688346883
6635,109,1.3999865722656255,3.71439453125,411,-4.718447854656915e-1,0.9523809523809523
6635,110,2.488109130859375,3.9462524414062496,485,0.02399902097999948,0.9770642201834863
